municipio_nome,situacao_obra,ambito,valor_inicial_contrato,valor_total_pago,contratada,cnpj_contratada,contratante,classificacao,data_paralisacao,descricao_obra,endereco,url_obra,data_prevista_conclusao
Osasco,Atrasada,Municipal,109491487.92,21672898.22,CONSÓRCIO CONSTRAN - EIT - ROCHDALE,61.156.568/0001-90,PREFEITURA MUNICIPAL DE OSASCO,Habitação,Não informado,"Execução de obras de urbanização do Jardim Rochdale que englobam os serviços de infraestrutura, pavimentação, frenagem e construção de obras de artes especiais, em conformidade com os seguintes projetos: Canalização do braço Morto do Rio Tietê. Coletor tronco CT Mutinga. Urbanismo. Pavimentação. Iluminação Pública. Edificação do Centro comunitário. e Remoção de famílias e demolição das construções vazias com remoção de entulho e pagamentos de aluguel provisório às fam??lias removidas durante a execução dos serviços para implantação do objeto licitado.",Não informado,Não informado,31/01/2017
Osasco,Paralisada,Municipal,9506286.92,9467930.79,CONSTRUTORA LJA LTDA,01.560.379/0001-57,PREFEITURA MUNICIPAL DE OSASCO,Mobilidade urbana - vias urbanas,Não informado,Canalização do Córrego Rico,Não informado,Não informado,08/08/2010
Osasco,Atrasada,Municipal,59200000.00,30797001.75,CONSÓRCIO FBS/SOEBE/HIDROSTUDIO,19.409.985/0001-31,PREFEITURA MUNICIPAL DE OSASCO,Mobilidade urbana - vias urbanas,Não informado,"Urbanização do Jardim Santa Rita trata do remanejamento da população afetada por enchentes para conjuntos habitacionais na própria área, construção de uma equipamento público e um centro comunitário, além de propor obras para construção de uma reservatório de retenção de cheias, de uma grande reestruturação da malha viária e obras canalização",Não informado,Não informado,19/01/2016
Osasco,Atrasada,Municipal,9179638.97,1954648.88,"ETEMP ENGENHARIA, INDÚSTRIA E COMÉRCIO LTDA",53.063.798/0001-87,PREFEITURA MUNICIPAL DE OSASCO,Habitação,Não informado,"Prestação de serviços de Engenharia para execução do remanescente das obras de urbanização de favela de área denominada Morro do Sabão"", compreendendo todas as intervenções necessárias para a recuperação e regularização urbanística e fundiária das favelas inclusive a construção de unidades habitacionais e recolocação das famílias com amparo social, Lote 3.""",Não informado,Não informado,01/04/2015
Osasco,Atrasada,Estadual,24848297.78,11786558.29,VILLANOVA ENGENHARIA E DESENVOLVIMENTO S/A,04.373.329/0001-59,EMPRESA METROPOLITANA DE TRANSPORTES URBANOS DE SAO PAULO S/A - EMTU/SP,Mobilidade urbana - Terminais,Não informado,"Execução das Obras e Serviços de reforma e ampliação do Terminal Vila Yara, parte do Corredor Metropolitano Itapevi – São Paulo, no Município de Osasco, Região Metropolitana de São Paulo- RMSP.",Av. dos Autonomistas,"https://www.google.com/maps/place/Terminal+Rodovi%C3%A1rio+Amador+Aguiar/@-23.5470941,-467607352.15z/data=!4m12!1m6!3m5!1s0x0:0x663cee3656612ca6!2sTerminal+Rodovi%C3%A1rio+Amador+Aguiar!8m2!3d-23.5472944!4d-46.7609692!3m4!1s0x0:0x663cee3656612ca6!8m2!3d-23.5472944!4d-46.7609692",19/04/2019
Osasco,Paralisada,Estadual,7011556.43,4362366.58,COMPLEXA CONSTRUÇÕES LTDA,02.366.190/0001-90,COMPANHIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO - SABESP,"Esgotamento sanitário - Rede coletora, estações de tratamento e similares",Não informado,Execução de obras e serviços de engenharia para implantação de coletores para interligação ao interceptor ITI-06 – Município de Osasco -   Unidade de Negócio Oeste – Diretoria Metropolitana M.,Não informado,Não informado,09/07/2015
Oscar Bressane,Atrasada,Municipal,279392.58,177650.46,WESLEY REINALDO CONTI-EPP,72.876.063/0001-17,PREFEITURA MUNICIPAL DE OSCAR BRESSANE,"Equipamento urbanos (praças, quadras e similares)",Não informado,Obras por empreitada global de reforma e ampliação do Ginásio de Esportes junto ao Centro Recreativo e Desportivo Municipal Ivan Giroto,Não informado,Não informado,10/04/2019
Osvaldo Cruz,Paralisada,Municipal,632307.53,0.00,CONSTRUTORA CALIFÓRNIA OSVALDO CRUZ LTDA,10.875.309/0001-89,PREFEITURA MUNICIPAL DE OSVALDO CRUZ,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,Construção de uma Unidade de Pronto Atendimento,Não informado,Não informado,17/03/2011
Ourinhos,Paralisada,Municipal,4231023.94,0.00,IGUAÇUMEC ELETROMECANICA LTDA,75.965.624/0001-42,SUPERINTENDENCIA DE AGUA E ESGOTO DE OURINHOS - SAE - OURINHOS,"Esgotamento sanitário - Rede coletora, estações de tratamento e similares",Não informado,Construção e Instalação de uma Usina de Reciclagem e compostagem de Lixo com capacidade de processamento de 100 toneladas de Lixo,Não informado,Não informado,27/06/2014
Ourinhos,Atrasada,Municipal,3009494.65,691881.33,CONSTRURORA AQUARIUS LTDA,00.519.358/0001-25,PREFEITURA MUNICIPAL DE OURINHOS,"Segurança pública (Delegacias, penitenciárias e similares)",Não informado,Convênio firmado entre a Secretaria da Segurança Pública e a Prefeitura Municipal de OURINHOS/SP objetivando a construção dos prédios para abrigar as Equipes de Perícias Criminalísticas e Médico Legais de Ourinhos,Não informado,Não informado,11/04/2017
Ouro Verde,Paralisada,Municipal,667425.18,570012.53,GADU SANEAMENTO LTDA,05.745.835/0001-94,PREFEITURA MUNICIPAL DE OURO VERDE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Obra: 658675 - Esc. Educ. Infantil - Tipo C - Construção. Endereço: Rua Pernambuco esquina com Rua Ceará.,Não informado,Não informado,29/05/2012
Ouro Verde,Paralisada,Municipal,124456.50,50212.39,PEDRO PAULO DE MELO PARANHOS -ME,15.081.419/0001-92,PREFEITURA MUNICIPAL DE OURO VERDE,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,Construção de Academia de Saúde Modalidade Básica. N° da Proposta: 44882.637000/1110-05- Convênio com o Ministério da Saúde. Endereço: Rua Piauí- Parte dos Lotes 04 e 05 da Quadra 26.,Não informado,Não informado,31/12/2012
Pacaembu,Atrasada,Municipal,509790.57,0.00,NOROMIX CONCRETO LTDA,10.558.895/0001-38,PREFEITURA MUNICIPAL DE PACAEMBU,Infraestrutura Urbana - Urbanização,Não informado,Recapeamento asfáltico tipo cbuq em diversas vias do Município.,Diversas Vias do Município,"https://www.google.com.br/maps/@-21.5663301,-512633705.18.75z",07/02/2019
Pacaembu,Atrasada,Municipal,1299800.00,0.00,MARIA SANTA LOCAÇÕES E OBRAS LTDA - EPP,71.655.864/0001-90,PREFEITURA MUNICIPAL DE PACAEMBU,Saneamento,Não informado,SUBSTITUIÇÃO DE TUBOS DA REDE DE DISTRIBUIÇÃO DE ÁGUA POTÁVEL - CIMENTO AMIANTO POR PVC,Diversas Vias do Município,"https://www.google.com.br/maps/place/Pacaembu,+SP,+17860-000/@-21.5665335,-51263857.19.5z/data=!4m5!3m4!1s0x9496b42023b02fa1:0x849cbc626e049a14!8m2!3d-21.563131!4d-51.2658432",12/01/2019
Palmeira d'Oeste,Paralisada,Municipal,705459.47,553528.55,A. Z. BERTOLASSI ENGENHARIA-ME,21.057.408/0001-70,PREFEITURA MUNICIPAL DE PALMEIRA D OESTE,Mobilidade urbana - vias urbanas,Não informado,DUPLICAÇÃO E REVITALIZAÇÃO DA AVENIDA ADALGISO LUIZ DO PRADO,Não informado,Não informado,04/08/2017
Palmeira d'Oeste,Atrasada,Municipal,506173.00,200655.27,DE PAULA RIBEIRO E MARCONI LTDA,06.250.981/0001-01,PREFEITURA MUNICIPAL DE PALMEIRA D OESTE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de Quadra Escolar Coberta,Não informado,Não informado,06/02/2016
Palmeira d'Oeste,Atrasada,Municipal,210879.95,89565.51,A. Z. BERTOLASSI ENGENHARIA-ME,21.057.408/0001-70,PREFEITURA MUNICIPAL DE PALMEIRA D OESTE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,REFORMA E AMPLIAÇÃO DO ESPAÇO CULTURAL,Não informado,Não informado,20/05/2018
Palmital,Atrasada,Municipal,275541.46,50102.90,ODAIR GERALDO NEGRÃO - ME,09.513.655/0001-38,PREFEITURA MUNICIPAL DE PALMITAL,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Construção de Quadra Coberta com Vestiário.\nObs: A obra se encontra atrasada devido a morosidade do repasse do Governo Federal para a efetivação dos pagamentos para a empresa, porém a construção se encontra em execução e a empresa têm executado conforme a liberação dos recursos.",Não informado,Não informado,23/12/2018
Palmital,Paralisada,Municipal,234047.26,163004.48,SILVIO CAVALCANTE CONSTRUTORA EIRELI - EPP,13.958.330/0001-36,PREFEITURA MUNICIPAL DE PALMITAL,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Implantação e Modernização de Infraestrutura Esportiva, construção de um campo de Bocha.\nObs: A obra se encontra paralisada devido a uma rescisão contratual com a empresa e encontra-se em atualização da documentação técnica com a Caixa Econômica Federal para realização de um novo certame licitatório.",Não informado,Não informado,03/02/2016
Panorama,Paralisada,Municipal,293035.02,0.00,RJ PAVIMENTAÇÃO LTDA-EPP,19.880.345/0001-05,PREFEITURA MUNICIPAL DE PANORAMA,Mobilidade urbana - vias urbanas,Não informado,PAVIMENTAÇÃO ASFALTICA TIPO CBUQ,Não informado,Não informado,27/01/2019
Panorama,Paralisada,Municipal,266761.01,222778.89,ADAMI & MARQUES LTDA,12.796.073/0001-10,PREFEITURA MUNICIPAL DE PANORAMA,"Esgotamento sanitário - Rede coletora, estações de tratamento e similares",Não informado,CENTRO DE TRIAGEM DE MATERIAIS RECICLAVEIS,Não informado,Não informado,25/11/2016
Panorama,Paralisada,Municipal,280321.17,0.00,NOROMIX CONCRETO LTDA,10.558.895/0001-38,PREFEITURA MUNICIPAL DE PANORAMA,Mobilidade urbana - vias urbanas,Não informado,RECAPEAMENTO ASFALTICO TIPO CBUQ - PROCESSO 47/2018 - TP : 04/2018,Não informado,Não informado,04/12/2018
Panorama,Paralisada,Estadual,260532.00,276236.21,ELGEL ELETRICIDADE E ENGENHARIA LTDA,67.343.533/0001-47,TRIBUNAL DE JUSTICA DO ESTADO DE SAO PAULO - TJ SP,Energia - distribuição (rede interna urbana e similares),Não informado,"Reforma das instalações elétricas da edificação, e obras auxiliares para o Fórum da Comarca de Panorama.",Não informado,Não informado,30/08/2017
Paraguaçu Paulista,Paralisada,Municipal,560042.65,0.00,JOSE F. DOS SANTOS FILHO JOAO RAMALHO - ME ,13.214.996/0001-80,PREFEITURA MUNICIPAL DE PARAGUACU PAULISTA,Mobilidade urbana - vias urbanas,Não informado,CONSTRUÇÃO DO PAVILHÃO TURISTICO,Não informado,Não informado,31/12/2019
Paraguaçu Paulista,Paralisada,Municipal,809169.75,0.00,CONSTRUTORA COSTA & COSTA ,01.828.887/0001-73,PREFEITURA MUNICIPAL DE PARAGUACU PAULISTA,Mobilidade urbana - vias urbanas,Não informado,CONSTRUÇÃO DO PAVILHÃO DE EVENTOS,Não informado,Não informado,31/12/2019
Paraguaçu Paulista,Paralisada,Municipal,708284.96,0.00,ANTONIO BARBOSA PERUGINI,11.274.402/0001-09,PREFEITURA MUNICIPAL DE PARAGUACU PAULISTA,Mobilidade urbana - vias urbanas,Não informado,IMPLANTAÇÃO E EQUIPAMENTO FRIGORÍFICO REGIONAL DE OVINOS,Não informado,Não informado,31/12/2020
Paraíso,Paralisada,Municipal,254071.11,0.00,LARA CONSTRUÇÕES E EMPRENDIMENTOS IMOBILIÁRIOS LTDA - ME,17.523.329/0001-30,PREFEITURA MUNICIPAL DE PARAISO,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Centro de Lazer do Trabalhador Ângelo Brambatti""""",Rua São João,"https://www.google.com.br/maps/place/Centro+De+Lazer+Do+Trabalhador+Angelo+Brambatti/@-21.018724,-487757283.17z/data=!4m5!3m4!1s0x94bc06c3f082faab:0x6f26944be2dd61e7!8m2!3d-21.0184674!4d-48.7737487",10/10/2018
Paranapanema,Paralisada,Municipal,1040353.33,745154.03,ATLÂNTICA CONSTRUÇÕES COMÉRCIO E SERRVIÇOS EIRELLI,00.844.138/0001-77,PREFEITURA MUNICIPAL DE PARANAPANEMA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,REFORMA E AMPLIAÇÃO DO CENTRO MULTICULTURAL,Não informado,Não informado,24/11/2019
Paranapanema,Paralisada,Municipal,528393.88,179297.97,MATERIAIS PARA CONSTRUÇÃO SILVA & MOURA LTDA - EPP,01.757.098/0001-99,PREFEITURA MUNICIPAL DE PARANAPANEMA,"Equipamento urbanos (praças, quadras e similares)",Não informado,3ª ETAPA DE CICLOVIA,Não informado,Não informado,20/02/2020
Paranapanema,Paralisada,Municipal,455655.88,197529.27,MATERIAIS PARA CONSTRUÇÃO SILVA & MOURA LTDA - EPP,01.757.098/0001-99,PREFEITURA MUNICIPAL DE PARANAPANEMA,"Equipamento urbanos (praças, quadras e similares)",Não informado,"REFORMA E REMODELAÇÃO DE PARQUES, PRAÇAS E ILUMINAÇÃO",Não informado,Não informado,30/12/2019
Paranapanema,Paralisada,Municipal,449936.45,404547.72,MATERIAIS PARA CONSTRUÇÃO SILVA & MOURA LTDA - EPP,01.757.098/0001-99,PREFEITURA MUNICIPAL DE PARANAPANEMA,Mobilidade urbana - vias urbanas,Não informado,CONSTRUÇÃO DO TERMINAL RODOVIÁRIO DO DISTRITO CAMPOS DE HOLAMBRA,Não informado,Não informado,30/12/2019
Paranapanema,Paralisada,Municipal,1637749.14,1414742.88,PAULO A. M. RIBEIRO CONSTRUTORA ME,11.448.570/0001-65,PREFEITURA MUNICIPAL DE PARANAPANEMA,Mobilidade urbana - vias urbanas,Não informado,CONSTRUÇÃO DE TERMINAL RODOVIÁRIO,Não informado,Não informado,03/12/2019
Paranapanema,Paralisada,Municipal,2388850.83,1471524.84,ATLÂNTICA CONSTRUÇÕES COMÉRCIO E SERRVIÇOS EIRELLI,00.844.138/0001-77,PREFEITURA MUNICIPAL DE PARANAPANEMA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,2629098.87,Não informado,Não informado,30/12/2019
Paranapanema,Atrasada,Municipal,1104201.75,1050620.62,MFL CONSTRUTORA LTDA ME,15.458.113/0001-02,PREFEITURA MUNICIPAL DE PARANAPANEMA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DE CRECHE -  ELZA DO CARMO OLIVEIRA,Não informado,Não informado,30/04/2019
Paranapanema,Paralisada,Municipal,219931.08,181534.32,MFL CONSTRUTORA LTDA ME,15.458.113/0001-02,PREFEITURA MUNICIPAL DE PARANAPANEMA,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONSTRUÇÃO DE PISCINA SEMI - OLÍMPICA,Não informado,Não informado,30/12/2019
Pardinho,Atrasada,Estadual,11349000.00,581356.00,CONCRETA PROMISSÃO  CONSTRUÇÕES LTDA,04.327.690/0001-49,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,"CH Pardinho D Empreendimento composto de 151 unidades habitacionais compreendendo 134 unidades habitacionais tipo TG22CEF-02-A=47.86M2-RADIER=10CM-BL.CONCR.BIF.220/127V-2D com sistema gerador fotovoltaico e sem entrada de energia, 17 unidades habitacionais tipo TG22CEF-02-ISOLADA-A=47.86M2-RADIER=10CM-BL.CONCR.BIF.220/127V-2D com sistema gerador fotovoltaico.",Rua Sargento José Egídio do Amaral - Bairro Alto Pardinho,                       ,03/08/2021
Parisi,Atrasada,Municipal,1561523.13,1028012.36,PEDREIROS PAVIMENTAÇÃO E CONSTRUÇÃO LTDA – EPP,06.089.066/0001-86,PREFEITURA MUNICIPAL DE PARISI,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DE CRECHE MUNICIPAL,RUA JOAQUIM ESTEVES CARRANZA,,25/12/2018
Patrocínio Paulista,Paralisada,Municipal,302286.91,0.00,SRA ENGENHARIA EIRELI - EPP,23.160.092/0001-72,PREFEITURA MUNICIPAL DE PATROCINIO PAULISTA,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Obras de recapeamento, reforma e revitalização da Praça José Barcellos. Contrato Administrativo nº 001/2018.",Não informado,Não informado,31/12/2018
Paulicéia,Atrasada,Municipal,100014.89,0.00,ROBSON VANDER CHILIANO PAES SERVIÇOS ME,28.904.973/0001-75,PREFEITURA MUNICIPAL DE PAULICEIA,Mobilidade urbana - vias urbanas,Não informado,"Execução de 1.533,0 m² de pavimentação asfáltica (CBUQ), guias e sarjetas na rua Cardeal Leme, no município de Paulicéia/SP. Contrato para prestação dos serviços de mão-de-obra e fornecimento de materiais e equipamentos para a obra em questão firmado entre a  Prefeitura Municipal e a empresa Nº 107/2018 em 20 de junho de 2018.",Não informado,Não informado,05/10/2018
Paulicéia,Atrasada,Municipal,1569169.67,1275870.00,NOROMIX CONCRETO LTDA,10.558.895/0001-38,PREFEITURA MUNICIPAL DE PAULICEIA,Mobilidade urbana - vias urbanas,Não informado,"Execução de pavimentação asfáltica, guias e sarjetas e sinalização viária, bairro cidade jardim no município de Paulicéia/SP, tendo em vista o contrato de repasse nº CT 0398.113-66/2012/CAIXA/CESP. Contrato firmado entre a Prefeitura Municipal e a empresa sob Nº 097/2016, em 23 de maio de 2016. Obra atrasada em 770 dias, sendo o último aditivo de prazo em decorrência da alteração no projeto original pelo Setor de Engenharia da Prefeitura, devido a adequação do projeto à realidade do local da obra.",Não informado,Não informado,21/12/2016
Paulicéia,Atrasada,Municipal,163893.73,0.00,ROBSON VANDER CHILIANO PAES SERVIÇOS ME,28.904.973/0001-75,PREFEITURA MUNICIPAL DE PAULICEIA,Mobilidade urbana - vias urbanas,Não informado,"Execução de 1408.00 m² de pavimentação asfáltica (CBUQ), guias, sarjetas e galerias de águas pluviais em vias do município, tendo em vista o convênio nº 333/2017, firmado com a Casa Civil (Secretaria de Relacionamento com Municípios). Contrato firmado entre a empresa e a Prefeitura Municipal Nº 108/2018 de 21 de junho de 2018. A obra encontra-se com 117 dias de atraso, inicialmente em decorrência das obras de implantação da rede coletora de esgoto sanitário no local das obras.",Não informado,Não informado,05/10/2018
Paulicéia,Paralisada,Municipal,259188.00,51774.06,CC DA SILVA CONSTRUÇÕES - ME ,00.481.049/0002-94,PREFEITURA MUNICIPAL DE PAULICEIA,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Construção de um galpão para abrigar o centro de triagem de resíduos sólidos – Tipo I, do projeto de coleta seletiva no município de Paulicéia/SP, tendo em vista o contrato de repasse nº CT 398.363-91/2012/CAIXA/CESP. Contrato firmado entre a Prefeitura Municipal e a empresa para execução dos serviços sob nº 104/2016, de 09 de junho de 2016. Obra paralisada em decorrência da reprogramação do Contrato de Repasse, tendo em vista que a empresa Carlos Cesar da Silva Construções - ME não concluiu as obras dentro do prazo determinado, sendo o contrato nº 104/2016 rescindido com a Prefeitura. Ainda, será aberto o processo licitatório para execução dos serviços remanescentes e posterior prestação de contas aos órgãos competentes.",Não informado,Não informado,30/12/2016
Paulínia,Paralisada,Municipal,1812433.49,633924.73,TETO CONSTRUTORA S/A,13.034.156/0001-35,PREFEITURA MUNICIPAL DE PAULINIA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de Escola de Educação Infantil Tipo B 110 v - Creche Bairro Betel - Concorrência Pública nº 02/2012 - Protocolo nº 20.619/2011 - Contrato nº 140/2012 - Ordem de Serviço nº 04/2012,Não informado,Não informado,05/03/2013
Paulistânia,Atrasada,Municipal,246561.45,34178.16,KADORA PRESTADORA DE SERVIÇOS EIRELI,18.270.903/0001-58,PREFEITURA MUNICIPAL DE PAULISTANIA,Mobilidade urbana - vias urbanas,Não informado,PAVIMENTAÇÃO ASFÁLTICA THEODOMIRO RODRIGUES,Não informado,Não informado,09/09/2018
Paulistânia,Atrasada,Municipal,1028523.63,0.00,PANICO MATERIAIS E CONSTRUÇÕES EIRELLI ME,15.600.608/0001-24,PREFEITURA MUNICIPAL DE PAULISTANIA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DA CRECHE ESCOLA,Não informado,Não informado,16/04/2018
Paulistânia,Atrasada,Estadual,874425.84,113528.38,B ESSE CONSTRUTORA EIRELI,00.292.256/0001-10,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,CH Paulistânia F nfraestrutura: Serviços de terraplenagem concluídos. Edificação: Concluída a implantação dos radiers e das alvenarias. Em fase de conclusão os serviços de  montagens e concretagens das lajes.,Rua Manoel Ferreira Menino,                                                 ,23/11/2020
