municipio_nome,situacao_obra,ambito,valor_inicial_contrato,valor_total_pago,contratada,cnpj_contratada,contratante,classificacao,data_paralisacao,descricao_obra,endereco,url_obra,data_prevista_conclusao
Orlândia,Atrasada,Municipal,1173495.13,545313.65,PAULO ROGERIO LEITE PEIXOTO - EPP,08.586.212/0001-04,PREFEITURA MUNICIPAL DE ORLANDIA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de Creche no Jardim Jose Vieira Brazão.,Não informado,Não informado,28/07/2015
Orlândia,Atrasada,Municipal,2105392.86,1040638,SOLUTION ENGENHARIA MONTAGENS E CONSTRUÇÕES LTDA,13.247.877/0001-23,PREFEITURA MUNICIPAL DE ORLANDIA,"Equipamento urbanos (praças, quadras e similares)",Não informado,Reforma do Ginásio Municipal de Esportes (convênio,Não informado,Não informado,30/10/2016
Osasco,Atrasada,Municipal,109491487.92,21672898.22,CONSÓRCIO CONSTRAN - EIT - ROCHDALE,61.156.568/0001-90,PREFEITURA MUNICIPAL DE OSASCO,Habitação,Não informado,"Execução de obras de urbanização do Jardim Rochdale que englobam os serviços de infraestrutura, pavimentação, frenagem e construção de obras de artes especiais, em conformidade com os seguintes projetos: Canalização do braço Morto do Rio Tietê. Coletor tronco CT Mutinga. Urbanismo. Pavimentação. Iluminação Pública. Edificação do Centro comunitário. e Remoção de famílias e demolição das construções vazias com remoção de entulho e pagamentos de aluguel provisório às fam??lias removidas durante a execução dos serviços para implantação do objeto licitado.",Não informado,Não informado,31/01/2017
Osasco,Atrasada,Municipal,59200000,30797001.75,CONSÓRCIO FBS/SOEBE/HIDROSTUDIO,19.409.985/0001-31,PREFEITURA MUNICIPAL DE OSASCO,Mobilidade urbana - vias urbanas,Não informado,"Urbanização do Jardim Santa Rita trata do remanejamento da população afetada por enchentes para conjuntos habitacionais na própria área, construção de uma equipamento público e um centro comunitário, além de propor obras para construção de uma reservatório de retenção de cheias, de uma grande reestruturação da malha viária e obras canalização",Não informado,Não informado,19/01/2016
Osasco,Atrasada,Municipal,9179638.97,1954648.88,"ETEMP ENGENHARIA, INDÚSTRIA E COMÉRCIO LTDA",53.063.798/0001-87,PREFEITURA MUNICIPAL DE OSASCO,Habitação,Não informado,"Prestação de serviços de Engenharia para execução do remanescente das obras de urbanização de favela de área denominada Morro do Sabão"", compreendendo todas as intervenções necessárias para a recuperação e regularização urbanística e fundiária das favelas inclusive a construção de unidades habitacionais e recolocação das famílias com amparo social, Lote 3.""",Não informado,Não informado,01/04/2015
Osasco,Atrasada,Estadual,24848297.78,11786558.29,VILLANOVA ENGENHARIA E DESENVOLVIMENTO S/A,04.373.329/0001-59,EMPRESA METROPOLITANA DE TRANSPORTES URBANOS DE SAO PAULO S/A - EMTU/SP,Mobilidade urbana - Terminais,Não informado,"Execução das Obras e Serviços de reforma e ampliação do Terminal Vila Yara, parte do Corredor Metropolitano Itapevi – São Paulo, no Município de Osasco, Região Metropolitana de São Paulo- RMSP.",Av. dos Autonomistas,"https://www.google.com/maps/place/Terminal+Rodovi%C3%A1rio+Amador+Aguiar/@-23.5470941,-467607352.15z/data=!4m12!1m6!3m5!1s0x0:0x663cee3656612ca6!2sTerminal+Rodovi%C3%A1rio+Amador+Aguiar!8m2!3d-23.5472944!4d-46.7609692!3m4!1s0x0:0x663cee3656612ca6!8m2!3d-23.5472944!4d-46.7609692",19/04/2019
Oscar Bressane,Atrasada,Municipal,279392.58,177650.46,WESLEY REINALDO CONTI-EPP,72.876.063/0001-17,PREFEITURA MUNICIPAL DE OSCAR BRESSANE,"Equipamento urbanos (praças, quadras e similares)",Não informado,Obras por empreitada global de reforma e ampliação do Ginásio de Esportes junto ao Centro Recreativo e Desportivo Municipal Ivan Giroto,Não informado,Não informado,10/04/2019
Ourinhos,Atrasada,Municipal,3009494.65,691881.33,CONSTRURORA AQUARIUS LTDA,00.519.358/0001-25,PREFEITURA MUNICIPAL DE OURINHOS,"Segurança pública (Delegacias, penitenciárias e similares)",Não informado,Convênio firmado entre a Secretaria da Segurança Pública e a Prefeitura Municipal de OURINHOS/SP objetivando a construção dos prédios para abrigar as Equipes de Perícias Criminalísticas e Médico Legais de Ourinhos,Não informado,Não informado,11/04/2017
Pacaembu,Atrasada,Municipal,509790.57,0,NOROMIX CONCRETO LTDA,10.558.895/0001-38,PREFEITURA MUNICIPAL DE PACAEMBU,Infraestrutura Urbana - Urbanização,Não informado,Recapeamento asfáltico tipo cbuq em diversas vias do Município.,Diversas Vias do Município,"https://www.google.com.br/maps/@-21.5663301,-512633705.18.75z",07/02/2019
Pacaembu,Atrasada,Municipal,1299800,0,MARIA SANTA LOCAÇÕES E OBRAS LTDA - EPP,71.655.864/0001-90,PREFEITURA MUNICIPAL DE PACAEMBU,Saneamento,Não informado,SUBSTITUIÇÃO DE TUBOS DA REDE DE DISTRIBUIÇÃO DE ÁGUA POTÁVEL - CIMENTO AMIANTO POR PVC,Diversas Vias do Município,"https://www.google.com.br/maps/place/Pacaembu,+SP,+17860-000/@-21.5665335,-51263857.19.5z/data=!4m5!3m4!1s0x9496b42023b02fa1:0x849cbc626e049a14!8m2!3d-21.563131!4d-51.2658432",12/01/2019
Palmeira d'Oeste,Atrasada,Municipal,506173,200655.27,DE PAULA RIBEIRO E MARCONI LTDA,06.250.981/0001-01,PREFEITURA MUNICIPAL DE PALMEIRA D OESTE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de Quadra Escolar Coberta,Não informado,Não informado,06/02/2016
Palmeira d'Oeste,Atrasada,Municipal,210879.95,89565.51,A. Z. BERTOLASSI ENGENHARIA-ME,21.057.408/0001-70,PREFEITURA MUNICIPAL DE PALMEIRA D OESTE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,REFORMA E AMPLIAÇÃO DO ESPAÇO CULTURAL,Não informado,Não informado,20/05/2018
Palmital,Atrasada,Municipal,275541.46,50102.9,ODAIR GERALDO NEGRÃO - ME,09.513.655/0001-38,PREFEITURA MUNICIPAL DE PALMITAL,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Construção de Quadra Coberta com Vestiário.\nObs: A obra se encontra atrasada devido a morosidade do repasse do Governo Federal para a efetivação dos pagamentos para a empresa, porém a construção se encontra em execução e a empresa têm executado conforme a liberação dos recursos.",Não informado,Não informado,23/12/2018
Paranapanema,Atrasada,Municipal,1104201.75,1050620.62,MFL CONSTRUTORA LTDA ME,15.458.113/0001-02,PREFEITURA MUNICIPAL DE PARANAPANEMA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DE CRECHE -  ELZA DO CARMO OLIVEIRA,Não informado,Não informado,30/04/2019
Pardinho,Atrasada,Estadual,11349000,581356,CONCRETA PROMISSÃO  CONSTRUÇÕES LTDA,04.327.690/0001-49,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,"CH Pardinho D Empreendimento composto de 151 unidades habitacionais compreendendo 134 unidades habitacionais tipo TG22CEF-02-A=47.86M2-RADIER=10CM-BL.CONCR.BIF.220/127V-2D com sistema gerador fotovoltaico e sem entrada de energia, 17 unidades habitacionais tipo TG22CEF-02-ISOLADA-A=47.86M2-RADIER=10CM-BL.CONCR.BIF.220/127V-2D com sistema gerador fotovoltaico.",Rua Sargento José Egídio do Amaral - Bairro Alto Pardinho,                       ,03/08/2021
Parisi,Atrasada,Municipal,1561523.13,1028012.36,PEDREIROS PAVIMENTAÇÃO E CONSTRUÇÃO LTDA – EPP,06.089.066/0001-86,PREFEITURA MUNICIPAL DE PARISI,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DE CRECHE MUNICIPAL,RUA JOAQUIM ESTEVES CARRANZA,,25/12/2018
Paulicéia,Atrasada,Municipal,100014.89,0,ROBSON VANDER CHILIANO PAES SERVIÇOS ME,28.904.973/0001-75,PREFEITURA MUNICIPAL DE PAULICEIA,Mobilidade urbana - vias urbanas,Não informado,"Execução de 1.533,0 m² de pavimentação asfáltica (CBUQ), guias e sarjetas na rua Cardeal Leme, no município de Paulicéia/SP. Contrato para prestação dos serviços de mão-de-obra e fornecimento de materiais e equipamentos para a obra em questão firmado entre a  Prefeitura Municipal e a empresa Nº 107/2018 em 20 de junho de 2018.",Não informado,Não informado,05/10/2018
Paulicéia,Atrasada,Municipal,1569169.67,1275870,NOROMIX CONCRETO LTDA,10.558.895/0001-38,PREFEITURA MUNICIPAL DE PAULICEIA,Mobilidade urbana - vias urbanas,Não informado,"Execução de pavimentação asfáltica, guias e sarjetas e sinalização viária, bairro cidade jardim no município de Paulicéia/SP, tendo em vista o contrato de repasse nº CT 0398.113-66/2012/CAIXA/CESP. Contrato firmado entre a Prefeitura Municipal e a empresa sob Nº 097/2016, em 23 de maio de 2016. Obra atrasada em 770 dias, sendo o último aditivo de prazo em decorrência da alteração no projeto original pelo Setor de Engenharia da Prefeitura, devido a adequação do projeto à realidade do local da obra.",Não informado,Não informado,21/12/2016
Paulicéia,Atrasada,Municipal,163893.73,0,ROBSON VANDER CHILIANO PAES SERVIÇOS ME,28.904.973/0001-75,PREFEITURA MUNICIPAL DE PAULICEIA,Mobilidade urbana - vias urbanas,Não informado,"Execução de 1408.00 m² de pavimentação asfáltica (CBUQ), guias, sarjetas e galerias de águas pluviais em vias do município, tendo em vista o convênio nº 333/2017, firmado com a Casa Civil (Secretaria de Relacionamento com Municípios). Contrato firmado entre a empresa e a Prefeitura Municipal Nº 108/2018 de 21 de junho de 2018. A obra encontra-se com 117 dias de atraso, inicialmente em decorrência das obras de implantação da rede coletora de esgoto sanitário no local das obras.",Não informado,Não informado,05/10/2018
Paulistânia,Atrasada,Municipal,246561.45,34178.16,KADORA PRESTADORA DE SERVIÇOS EIRELI,18.270.903/0001-58,PREFEITURA MUNICIPAL DE PAULISTANIA,Mobilidade urbana - vias urbanas,Não informado,PAVIMENTAÇÃO ASFÁLTICA THEODOMIRO RODRIGUES,Não informado,Não informado,09/09/2018
Paulistânia,Atrasada,Municipal,1028523.63,0,PANICO MATERIAIS E CONSTRUÇÕES EIRELLI ME,15.600.608/0001-24,PREFEITURA MUNICIPAL DE PAULISTANIA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DA CRECHE ESCOLA,Não informado,Não informado,16/04/2018
Paulistânia,Atrasada,Estadual,874425.84,113528.38,B ESSE CONSTRUTORA EIRELI,00.292.256/0001-10,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,CH Paulistânia F nfraestrutura: Serviços de terraplenagem concluídos. Edificação: Concluída a implantação dos radiers e das alvenarias. Em fase de conclusão os serviços de  montagens e concretagens das lajes.,Rua Manoel Ferreira Menino,                                                 ,23/11/2020
Paulistânia,Atrasada,Municipal,252753.78,34322.33,KADORA PRESTADORA DE SERVIÇOS EIRELI,18.270.903/0001-58,PREFEITURA MUNICIPAL DE PAULISTANIA,Mobilidade urbana - vias urbanas,Não informado,PAVIMENTAÇÃO NO LIMOEIRO,Não informado,Não informado,05/09/2018
Paulo de Faria,Atrasada,Estadual,47968676.72,39608637.19,ENGETAL ENGENHARIA E CONSTRUÇÕES LTDA.,57.632.705/0001-49,SECRETARIA DA ADMINISTRACAO PENITENCIARIA,"Segurança pública (Delegacias, penitenciárias e similares)",Não informado,"A concessionária de energia da ELEKTRO informou não ter condições de atender a demanda necessária para funcionamento da unidade. Após inúmeras tratativas, a concessionária Elektro, informa que as adequações na rede de energia estão sendo realizadas com previsão de conclusão para novembro/2018. Os poços profundos perfurados não obtiveram vazão suficiente para atendimento da demanda da unidade, sendo necessário acionar a SABESP de forma a atender a futura unidade, o que resultou em novas perfurações de poços e interligações feitas pela SABESP.",Não informado,Não informado,15/08/2016
Pederneiras,Atrasada,Municipal,185576.31,123847.35,BFA MULTIEMPRESA LTDA.,05.453.700/0001-55,PREFEITURA MUNICIPAL DE PEDERNEIRAS,"Mobilidade urbana - Pontes, viadutos e similares",Não informado,Obras de construção de sistema de contenção em gabião.,Não informado,Não informado,29/12/2018
Penápolis,Atrasada,Municipal,1838261.8,1012110.44,EMPRESA MUNICIPAL DE URBANIZAÇÃO DE PENÁPOLIS – EMURPE,51.101.939/0001-83,PREFEITURA MUNICIPAL DE PENAPOLIS,Habitação,Não informado,"Urbanização, regularização e integração de assentamentos precários.",Não informado,Não informado,03/09/2009
Penápolis,Atrasada,Municipal,182871.68,62827.58,CONSTRUTORA MOLINA JOSÉ BONIFÁCIO LTDA - EPP,03.067.125/0001-27,PREFEITURA MUNICIPAL DE PENAPOLIS,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Instalação e adequação de sistema de prevenção e combate a incêndios em prédios da Secretaria Municipal de Educação, conforme Tomada de Preços nº 01/2018 – Processo nº 15/2018.",AV. MÁRIO WALDEMARIN,,11/09/2018
Penápolis,Atrasada,Municipal,467824.66,59679.96,EMPRESA MUNICIPAL DE URBANIZAÇÃO DE PENÁPOLIS – EMURPE,51.101.939/0001-83,PREFEITURA MUNICIPAL DE PENAPOLIS,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Contratação de empresa para execução de arquibancadas de concreto armado no Estádio Municipal “Tenente Carriço”, de acordo com o Memorial Descritivo, Planilha Orçamentária e Cronograma Físico-Financeiro apresentados pelo Setor de Engenharia da Prefeitura e em conformidade com o Termo de Ratificação nº 15/2018 – Processo nº 56/2018.",AV. DO ESTÁDIO,,25/01/2019
Penápolis,Atrasada,Municipal,359871.02,18468.24,EMPRESA MUNICIPAL DE URBANIZAÇÃO DE PENÁPOLIS – EMURPE,51.101.939/0001-83,PREFEITURA MUNICIPAL DE PENAPOLIS,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Conclusão da obra de construção da Creche Gimenes, em conformidade com o Termo de Ratificação nº 48/2017 – Processo nº 108/2017.",RUA MARIA MARINE BARBEIRO,,02/07/2018
Pereira Barreto,Atrasada,Municipal,1344000,155277.51,KAIRÓS CONSTRUÇÕES E EMPREENDIMENTOS FERNANDÓPOLIS LTDA. - EPP,11.604.925/0001-68,PREFEITURA MUNICIPAL DE PEREIRA BARRETO,"Equipamento urbanos (praças, quadras e similares)",Não informado,Construção da 1ª etapa do Pavilhão para Feira Municipal e Multieventos,Não informado,Não informado,20/11/2018
Pereira Barreto,Atrasada,Estadual,813809.08,666346.87,ENGEOESP ENGENHARIA E PLANEJAMENTO EIRELLI-ME,17.883.261/0001-08,SECRETARIA DA SEGURANCA PUBLICA,"Segurança pública (Delegacias, penitenciárias e similares)",Não informado,Obras de reforma e ampliação da Delegacia de Policia e Cadeia Pública de Pereira Barreto-SP.,Não informado,Não informado,14/10/2018
Peruíbe,Atrasada,Estadual,8748851.18,8833077.95,TECNOJAD CONSTRUTORA LTDA.,10.292.398/0001-30,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,Execução de obras e serviços de engenharia para a realização de empreendimento.,Não informado,Não informado,02/04/2019
Peruíbe,Atrasada,Estadual,248121.42,234229.62,TRAJETO CONSTRUÇÕES E SERVIÇOS LTDA.,82.244.971/0001-41,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,Prestação de serviços gerais para obtenção do aceite pela Cetesb.,Não informado,Não informado,06/05/2019
Piedade,Atrasada,Estadual,9076685.47,43808.25,LEMAM CONSTRUÇÕES E COMÉRCIO S/A,04.002.395/0001-2,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,"CH Piedade E - cont. 197/18\nExecução de Obras e serviços de engenharia para a realização do empreendimento composto por 127 UHs com sistema gerador solar fotovoltaico, kit barra de apoio, entrada de energia padrão ELEKTRO 220/127V, terraplenagem, drenagem, pavimentação, urbanismo, muro de arrimo e mureta de divisa de lote.",Não informado,Não informado,20/09/2021
Pindamonhangaba,Atrasada,Municipal,3346391.94,3231515.67,SOUZA PEDRO ENGENHARIA E CONSTRUÇÕES LTDA.,07.091.681/0001-90,PREFEITURA MUNICIPAL DE PINDAMONHANGABA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,Construção de Unidade de Pronto Atendimento - UPA Araretama - o cronograma de execução passou por adequações devido a restrições orçamentárias federais e do município.,Não informado,Não informado,20/08/2015
Pindamonhangaba,Atrasada,Municipal,2067770.19,1508075.5,PS ENGENHARIA CONSTRUÇÃO E COMÉRCIO LTDA,43.235.050/0001-60,PREFEITURA MUNICIPAL DE PINDAMONHANGABA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,O prazo demandado para a efetivação de repasses de verbas federais não havia sido considerado no cronograma original.,Não informado,Não informado,16/03/2017
Pindamonhangaba,Atrasada,Municipal,725591.53,589486.39,GASPAR & GASPAR CONSTRUCOES LTDA - EPP,04.721.493/0001-00,PREFEITURA MUNICIPAL DE PINDAMONHANGABA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de quadra escolar com vestiário - Mombaça. O prazo demandado para a efetivação de repasses de verbas não havia sido considerado no cronograma original.,Não informado,Não informado,18/09/2016
Pindamonhangaba,Atrasada,Municipal,2247736.57,1244367.65,PS ENGENHARIA CONSTRUÇÃO E COMÉRCIO LTDA,43.235.050/0001-60,PREFEITURA MUNICIPAL DE PINDAMONHANGABA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,O prazo demandado para a efetivação dos repasses de verbas federais não havia sido considerado no cronograma original.,Não informado,Não informado,16/03/2017
Pindamonhangaba,Atrasada,Municipal,1213209.2,906157,ULIARTE PRÉ FABRICADO E ESTRUTURAS METÁLICAS EIRELLI – EPP,17.152.327/0001-81,PREFEITURA MUNICIPAL DE PINDAMONHANGABA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,"Reforma do Centro de Especialidades Médicas - O cronograma de execução passou por ajustes devido ao funcionamento concomitante da unidade de saúde, que não podia interromper o atendimento de algumas funções.",Não informado,Não informado,03/08/2017
Pindorama,Atrasada,Municipal,370005.08,269802.69,LARA CONSTRUÇÕES E EMPRENDIMENTOS IMOBILIÁRIOS LTDA - ME,17.523.329/0001-30,PREFEITURA MUNICIPAL DE PINDORAMA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"CONSTRUÇÃO CENTRO DE CONVIVÊNCIA DO IDOSO (CCI), local de convivência de idosos ,possuindo salão de atividades, três banheiros, onde um deles acessível, cozinha, depósito de material de limpeza, área de serviço e um escritório.  -por falta do repasse financeiro do governo estadual, a empresa desacelerou o ritmo",RUA VEREADOR CARLOS DE CAMARGO LOURENÇO,"https://www.google.com.br/maps/@-21.1893032,-489018831.243m/data=!3m1!1e3?hl=pt-BR",12/09/2018
Pindorama,Atrasada,Municipal,301754.6,0,LARA CONSTRUÇÕES E EMPRENDIMENTOS IMOBILIÁRIOS LTDA - ME,17.523.329/0001-30,PREFEITURA MUNICIPAL DE PINDORAMA,"Equipamento urbanos (praças, quadras e similares)",Não informado,Reforma da Praça São Pedro Município de Pindorama - SP,PRAÇA SÃO PEDRO,"https://www.google.com.br/maps/@-21.1891023,-48899766.243m/data=!3m1!1e3?hl=pt-BR",02/09/2018
Piracaia,Atrasada,Municipal,149323.33,0,MONTEIRO ENGENHARIA E ARQUITETURA LTDA.,14.013.629/0001-80,PREFEITURA MUNICIPAL DE PIRACAIA,"Abastecimento de água - Captação, Adução, Tratamento e similares",Não informado,Desassoreamento do Lago do Parque ecológico.,Não informado,Não informado,12/12/2018
Piracaia,Atrasada,Municipal,133565.1,15230.28,HEBROM CONSTRUTORA 7 LTDA ME,10.377.852/0001-56,PREFEITURA MUNICIPAL DE PIRACAIA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Adequação da Creche Rosa Spina,Não informado,Não informado,12/11/2018
Piracaia,Atrasada,Municipal,295218.15,168372.83,FBF CONSTRUÇÕES E SERVIÇOS EIRELI – EPP,02.542.939/0001-03,PREFEITURA MUNICIPAL DE PIRACAIA,Mobilidade urbana - vias urbanas,Não informado,Pavimentação e Drenagem em Trecho da PRC - 172 no Bairro de Batatuba.,Não informado,Não informado,30/08/2018
Pirangi,Atrasada,Municipal,549483.04,448327.37,K&G CONSTRUTORA GARCIA LTDA EPP,04.131.797/0001-17,PREFEITURA MUNICIPAL DE PIRANGI,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Contratação de empresa de engenharia, sob o regime de empreitada global, para execução dos serviços, com fornecimento de materiais e mão de obra, na execução do remanescente 2ª etapa das obras da Creche Federal ProInfância Tipo C FNDE.",Não informado,Não informado,18/12/2017
